file_name,language_variety,lang_id,intent_id,intent,transcript,english_transcription,duration,sample_rate,channels,frames,audio_container,audio_subtype,source_index,dataset_path,source_path,sha256,dataset_revision,duration_bucket,is_short_le_4s,source_sha256,source_sample_rate,source_channels,source_frames,source_duration,source_audio_format,source_audio_subtype,audio_format,resampled,downmixed_to_mono
en-AU_address_0008.wav,en-AU,2,1,address,I want to change my address,I want to change my address,2.87925,16000,1,46068,WAV,PCM_16,195,en-AU~ADDRESS/response_29.wav,en-AU~ADDRESS/response_29.wav,7c054fca520f5928d09a22ef2dbc2c83368c60bb215c2baffa87c0a5359de594,40ce77cb32a384e4d50a568e1ec39ac804019d33,>2–4 s,True,715e0da93462ea7b7e39eb07f5ee2d35d564c4b0714463ceec8ecaa75bf97c40,8000,1,23034,2.87925,WAV,ULAW,WAV,True,False
en-AU_address_0009.wav,en-AU,2,1,address,hi I would like to change my address,hi I would like to change my address,4.08675,16000,1,65388,WAV,PCM_16,196,en-AU~ADDRESS/response_15.wav,en-AU~ADDRESS/response_15.wav,cc86b919c212b49d1094aff42aaab98fb4865c2d5005897f054467281787dd24,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,bfe27f09b2179226058063827da3a25c35d86d93a2654093038378d95f882a15,8000,1,32694,4.08675,WAV,ULAW,WAV,True,False
en-AU_address_0010.wav,en-AU,2,1,address,hi I want to change my address please,hi I want to change my address please,5.717375,16000,1,91478,WAV,PCM_16,197,en-AU~ADDRESS/response_6.wav,en-AU~ADDRESS/response_6.wav,b23528bb98a9e4faa78ca4a83f0f64433a6681a45c65834eb8de95a6690c1066,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,f5cb2c461d00ddc9c9c2d5730c69c7fb3d004f04daecbe52a3353db87d7a4fdd,8000,1,45739,5.717375,WAV,ULAW,WAV,True,False
en-AU_address_0011.wav,en-AU,2,1,address,I want to change my address,I want to change my address,3.754625,16000,1,60074,WAV,PCM_16,198,en-AU~ADDRESS/response_2.wav,en-AU~ADDRESS/response_2.wav,eadaf4ef4a51ab5a5c3c0ed363d5d1d4d0440e1c6c57fac874326324f8f9315f,40ce77cb32a384e4d50a568e1ec39ac804019d33,>2–4 s,True,ba8a207a91103c19ace5aced6d0207a110b2ae65db96c3299624ecc3dbb09989,8000,1,30037,3.754625,WAV,ULAW,WAV,True,False
en-AU_address_0012.wav,en-AU,2,1,address,hello I'm looking to change my address how would I go about changing this,hello I'm looking to change my address how would I go about changing this,5.034625,16000,1,80554,WAV,PCM_16,199,en-AU~ADDRESS/response_39.wav,en-AU~ADDRESS/response_39.wav,87be6830c9fcab06cea5dc917e160285f022297a77f565128189ca63475945f3,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,f07c0c0ebb99a9c7524da1b0210a9a3e2315d7e6273c5993e4ee9fff2f4f7551,8000,1,40277,5.034625,WAV,ULAW,WAV,True,False
en-AU_address_0013.wav,en-AU,2,1,address,hiya I need a change my address so would you be able to help me out and doing this thanks,hiya I need a change my address so would you be able to help me out and doing this thanks,10.325375,16000,1,165206,WAV,PCM_16,200,en-AU~ADDRESS/response_11.wav,en-AU~ADDRESS/response_11.wav,f477eded45f66973a6cd519e08b0d4e0ada6359958b71af514a655749cb101f2,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,a7e1b47b3b0dc94a8b13b3dfd785e7d369c391056f1b7a14a4525957ddec45e6,8000,1,82603,10.325375,WAV,ULAW,WAV,True,False
en-AU_address_0014.wav,en-AU,2,1,address,hello I'm calling as I need to change my address,hello I'm calling as I need to change my address,6.687375,16000,1,106998,WAV,PCM_16,201,en-AU~ADDRESS/response_10.wav,en-AU~ADDRESS/response_10.wav,533ef77bfc2f223b915197077d1b09b59f9499ec6133f8e0a8624493bbd58213,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,False,fce63aa27e0bbea90a8a449f539140a9368278cf79499985e95971e5e7f28cb9,8000,1,53499,6.687375,WAV,ULAW,WAV,True,False
en-AU_address_0015.wav,en-AU,2,1,address,I'm hoping to change my current home address please,I'm hoping to change my current home address please,7.253375,16000,1,116054,WAV,PCM_16,202,en-AU~ADDRESS/response_38.wav,en-AU~ADDRESS/response_38.wav,a1d956a958da24f6a3eaa3ae58f339641b852443184d72b528d6ec5b4022e4d4,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,False,88964f033133b56b865a26c5018afefb604dd5be3c79f91027d5bb474f293f1c,8000,1,58027,7.253375,WAV,ULAW,WAV,True,False
en-AU_address_0016.wav,en-AU,2,1,address,my address I want to change my address,my address I want to change my address,7.594625,16000,1,121514,WAV,PCM_16,203,en-AU~ADDRESS/response_3.wav,en-AU~ADDRESS/response_3.wav,012498c5bf21f67686ddd51b289ce8bb65a9e2187f44ac85b2b1ad0955a8f7a4,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,False,f71920cfdba90be2f27a748e3e867c4900439fef822e2c858b5baaae22457013,8000,1,60757,7.594625,WAV,ULAW,WAV,True,False
en-AU_address_0017.wav,en-AU,2,1,address,hi I'm just calling up because I have noticed that I want to change my address I needed to be changed on some of my phone's so I'm just looking to be able to change my address,hi I'm just calling up because I have noticed that I want to change my address I needed to be changed on some of my phone's so I'm just looking to be able to change my address,14.762625,16000,1,236202,WAV,PCM_16,204,en-AU~ADDRESS/response_1.wav,en-AU~ADDRESS/response_1.wav,80ef6897d939ad6bd95cee10239d343703d093bc7560233bb8936f197315bb93,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,a1ac1b566f76a97980a151287b97375eb012924eb39cfcb5438b712f5861b5c4,8000,1,118101,14.762625,WAV,ULAW,WAV,True,False
en-AU_address_0018.wav,en-AU,2,1,address,I've moved house and ID like to change my address please,I've moved house and ID like to change my address please,6.144,16000,1,98304,WAV,PCM_16,205,en-AU~ADDRESS/response_12.wav,en-AU~ADDRESS/response_12.wav,1883427d1d8d52e139a2cf1002251ba7b0007b3dc4789db84b5b8c98a59c72fe,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,False,d7351fc71d610c289f59ec94eafb4f4313831433aa66d07dfc472bff36d4be39,8000,1,49152,6.144,WAV,ULAW,WAV,True,False
en-AU_address_0019.wav,en-AU,2,1,address,hi it is the ANZ bank yet so I was just calling in regards to changing my address so I've just moved houses and I was just wondering if I could get my letters forwarded to my new address as there's a 1 my can is currently registered it,hi it is the ANZ bank yet so I was just calling in regards to changing my address so I've just moved houses and I was just wondering if I could get my letters forwarded to my new address as there's a 1 my can is currently registered it,57.39975,16000,1,918396,WAV,PCM_16,206,en-AU~ADDRESS/response_13.wav,en-AU~ADDRESS/response_13.wav,0c0dfac4fae585dacc9aad4653c0bbec20a5c7311a5e05f13c48f5c21b886fd4,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,6927c1a5ce1649c64f0384901f1983343b622c6bb72ff5269fe291b1dfe5bfb6,8000,1,459198,57.39975,WAV,ULAW,WAV,True,False
en-AU_address_0020.wav,en-AU,2,1,address,hey I've moved houses and I want to change my address,hey I've moved houses and I want to change my address,4.693375,16000,1,75094,WAV,PCM_16,207,en-AU~ADDRESS/response_48.wav,en-AU~ADDRESS/response_48.wav,8d1717c25d83dee8b4f7ebe2264b0dcf2b4ac0540fd0995fec3df0e1a39fab65,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,d298a6dd4e25cc7a20c9f5c3a48c4f3e5ac345b180e1d56f3971eed4b286e51c,8000,1,37547,4.693375,WAV,ULAW,WAV,True,False
en-AU_address_0021.wav,en-AU,2,1,address,play I was bringing up kids ID like to change my address,play I was bringing up kids ID like to change my address,6.058625,16000,1,96938,WAV,PCM_16,208,en-AU~ADDRESS/response_49.wav,en-AU~ADDRESS/response_49.wav,8eb6970e578cdfdc6af80c2f6ed6dc5725fcea30f12686e5333a16f23177eef4,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,False,44503bc26e9d12216a7ff3b7ebcc66c9789126509549d2955681edf6dcfe9542,8000,1,48469,6.058625,WAV,ULAW,WAV,True,False
en-AU_address_0022.wav,en-AU,2,1,address,ID like to change my address,ID like to change my address,8.34,16000,1,133440,WAV,PCM_16,209,en-AU~ADDRESS/CAefcf80cfd1ba3f28889441d81c5a9321_3.wav,en-AU~ADDRESS/CAefcf80cfd1ba3f28889441d81c5a9321_3.wav,4ab988727fe30f7038b46df0122004ad2dc91c30f75cf6fda4182ffa38255a04,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,857cd8811c10ff9457b515f91a0bb1dad8a7c16e34807aa9343931e49c6a10c5,8000,1,66720,8.34,WAV,ULAW,WAV,True,False
en-AU_address_0023.wav,en-AU,2,1,address,I like to change my address please,I like to change my address please,15.69675,16000,1,251148,WAV,PCM_16,210,en-AU~ADDRESS/response_41.wav,en-AU~ADDRESS/response_41.wav,019c100c1f0e7b3164781cc8913f45e0c26f2188c42587ce290433a437a98d93,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,f29d3f2d17207818c96bd99565970f4c65f6fbdd4dc42b16efb4d13e4d8d3740,8000,1,125574,15.69675,WAV,ULAW,WAV,True,False
en-AU_address_0024.wav,en-AU,2,1,address,good afternoon I'm ringing up wishing to change my address I've actually just recently moved and I would like to just voice you this so you can update and therefore you are where where I am now,good afternoon I'm ringing up wishing to change my address I've actually just recently moved and I would like to just voice you this so you can update and therefore you are where where I am now,22.101375,16000,1,353622,WAV,PCM_16,211,en-AU~ADDRESS/response_40.wav,en-AU~ADDRESS/response_40.wav,9af46fd1a8c2f0772ce49e41d840be8bd4874414b5e87a22e2b8d4b8333886fe,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,1d9e654a14062caf014147cd380f2e0bd340bd56c9251a0345a90e16f78d6512,8000,1,176811,22.101375,WAV,ULAW,WAV,True,False
en-AU_address_0025.wav,en-AU,2,1,address,my address,my address,4.864,16000,1,77824,WAV,PCM_16,212,en-AU~ADDRESS/response_42.wav,en-AU~ADDRESS/response_42.wav,08a4812f66fd4418a3eddb7ab19a3f57718132b07503e948f941f03ad9e89953,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,68f19b921e05a9e7b3a8db4e8f5dd23ad25061f76cd13702dfe54214f2a2a46a,8000,1,38912,4.864,WAV,ULAW,WAV,True,False
en-AU_address_0026.wav,en-AU,2,1,address,now I'm looking to change my address please,now I'm looking to change my address please,6.229375,16000,1,99670,WAV,PCM_16,213,en-AU~ADDRESS/response_43.wav,en-AU~ADDRESS/response_43.wav,85215c9cf9f7ece5696eb9f1e4ce843c7f137922071da13f21b9ee1b0a964b3b,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,False,741681c1ca8d2c0ac4a5d72f5a3e3bb483f4fde98625a5b4182ded88cd999746,8000,1,49835,6.229375,WAV,ULAW,WAV,True,False
en-AU_address_0027.wav,en-AU,2,1,address,how can I change my address,how can I change my address,3.157375,16000,1,50518,WAV,PCM_16,214,en-AU~ADDRESS/response_53.wav,en-AU~ADDRESS/response_53.wav,b788675b31ae06f92943ed32be0f60c220f30cf4fdca916a97d605f304ef3e1a,40ce77cb32a384e4d50a568e1ec39ac804019d33,>2–4 s,True,fdaef67325c3e286d817f83cd75471a697a1f193268e7d4a50dddd0bcb2feae2,8000,1,25259,3.157375,WAV,ULAW,WAV,True,False
en-AU_address_0028.wav,en-AU,2,1,address,Immerse problem I want to change my address,Immerse problem I want to change my address,6.144,16000,1,98304,WAV,PCM_16,215,en-AU~ADDRESS/response_47.wav,en-AU~ADDRESS/response_47.wav,f565dcb3c8a2165da57c7213d0c56f5dadd6510f8814adfb4d290c7ecb8f0f8a,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,False,f920992738eca0af08187a91c545698b0fd36e39c5143a10d0ba8c7feaa51861,8000,1,49152,6.144,WAV,ULAW,WAV,True,False
en-AU_address_0029.wav,en-AU,2,1,address,hey I would like to change my address,hey I would like to change my address,5.7585,16000,1,92136,WAV,PCM_16,216,en-AU~ADDRESS/response_46.wav,en-AU~ADDRESS/response_46.wav,71fc94860fa6a140af8d7aa222b15b5fd3d76e100b17eab60f0e3e10e364feca,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,df77bc2888138d56b0f09f6410ddbd2f25eb4c51a63b19f08b04eb7e0688ab3d,8000,1,46068,5.7585,WAV,ULAW,WAV,True,False
en-AU_address_0030.wav,en-AU,2,1,address,hey there I'm just going to change my address,hey there I'm just going to change my address,4.66,16000,1,74560,WAV,PCM_16,217,en-AU~ADDRESS/CA62962cfce0a369802ebd15b8e36a1f27_1.wav,en-AU~ADDRESS/CA62962cfce0a369802ebd15b8e36a1f27_1.wav,b9f0def816f4ebe3d4cc09d2c930db6a6cae29a002701cfe235b0359abe59be5,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,beeb7285744bd6caaa9002c459a9ed0b46afe0e63f660b0ad14767ae5d949282,8000,1,37280,4.66,WAV,ULAW,WAV,True,False
en-AU_address_0031.wav,en-AU,2,1,address,hi I'm just calling because I've moved recently and I just wanted to update my address,hi I'm just calling because I've moved recently and I just wanted to update my address,8.545,16000,1,136720,WAV,PCM_16,218,en-AU~ADDRESS/response_44.wav,en-AU~ADDRESS/response_44.wav,8439357b0a58ff9763f37a5307384ff154f7d646b4a56bcd05f715bee813fa8e,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,1d0fcc357eea666844b2c37d85ed6d2d8228736f56e63e3db1d8982d43469c7b,8000,1,68360,8.545,WAV,ULAW,WAV,True,False
en-AU_address_0032.wav,en-AU,2,1,address,I would like to change my address,I would like to change my address,4.608,16000,1,73728,WAV,PCM_16,219,en-AU~ADDRESS/response_50.wav,en-AU~ADDRESS/response_50.wav,c21197700fa29ffd0787d20fd81833e4010fff8b1abe81b9920c8c4ab599fc99,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,d556099ddee9d6e02030272ecac364743be03234fe04ba7601f9506013d02275,8000,1,36864,4.608,WAV,ULAW,WAV,True,False
en-AU_address_0033.wav,en-AU,2,1,address,hello I would like to change my address please,hello I would like to change my address please,5.802625,16000,1,92842,WAV,PCM_16,220,en-AU~ADDRESS/response_45.wav,en-AU~ADDRESS/response_45.wav,0f67299187b91b5c0e2b802980deb09e63464b4c0efee292c69fce7d926b97b4,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,a2ac22647614599f8491557c524e04af3610d8991024be6f806c455ca91d00d5,8000,1,46421,5.802625,WAV,ULAW,WAV,True,False
en-AU_address_0034.wav,en-AU,2,1,address,I am going to change my address thanks,I am going to change my address thanks,5.12,16000,1,81920,WAV,PCM_16,221,en-AU~ADDRESS/response_22.wav,en-AU~ADDRESS/response_22.wav,a3f0a5644e132d2f993cf2f0c80e4ec1499f6a02894fcea9095fb1aa7a6dabad,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,16eb1344b0edb492c9778ba50fe6c6be3da894327277e5972a08ceca8b379185,8000,1,40960,5.12,WAV,ULAW,WAV,True,False
en-AU_address_0035.wav,en-AU,2,1,address,can I please change my address,can I please change my address,3.901,16000,1,62416,WAV,PCM_16,222,en-AU~ADDRESS/response_36.wav,en-AU~ADDRESS/response_36.wav,dcd1edaaaee4055ab8a9e35fc08d2d85c50e322afa3fe3b4fee522fa7fde08f3,40ce77cb32a384e4d50a568e1ec39ac804019d33,>2–4 s,True,de3de924b72b7aa4eaaa430df8f14e9cf98d1edadf4ba23ce8491bcccc4cc386,8000,1,31208,3.901,WAV,ULAW,WAV,True,False
en-AU_address_0036.wav,en-AU,2,1,address,hi I just said the address of my come please,hi I just said the address of my come please,6.997375,16000,1,111958,WAV,PCM_16,223,en-AU~ADDRESS/response_37.wav,en-AU~ADDRESS/response_37.wav,b6e8aa2cd71233c613d7b971570ade1584a7c9e2b123f1d0f73eacceb987f863,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,False,995b92afa7b469bcab6f65ec67cbaeee18bdccf032d786963097a5f7958e9bb9,8000,1,55979,6.997375,WAV,ULAW,WAV,True,False
en-AU_address_0037.wav,en-AU,2,1,address,I want to change my address,I want to change my address,3.925375,16000,1,62806,WAV,PCM_16,224,en-AU~ADDRESS/response_23.wav,en-AU~ADDRESS/response_23.wav,f154372dc75071f4bc0982c7af33f5543fbcb1dbb4b45b548dd1eb940e3e734d,40ce77cb32a384e4d50a568e1ec39ac804019d33,>2–4 s,True,8c04317907939424999d7b443e4a805c1831c2e7449cbc10f78b8dff72c59b2e,8000,1,31403,3.925375,WAV,ULAW,WAV,True,False
en-AU_address_0038.wav,en-AU,2,1,address,hey there I'm just calling about my address I've recently moved and I'm just needing to change it hopefully you can just lend me a hand with that one thanks,hey there I'm just calling about my address I've recently moved and I'm just needing to change it hopefully you can just lend me a hand with that one thanks,12.074375,16000,1,193190,WAV,PCM_16,225,en-AU~ADDRESS/response_35.wav,en-AU~ADDRESS/response_35.wav,25d05b4df54ea228027c852dd735dbe9815ce3914b6fc6fab85091ee8822326c,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,aa1b533218ec14000b0f022d1ab305b7ee0b48af0a8731a8a5d1901e5c52812f,8000,1,96595,12.074375,WAV,ULAW,WAV,True,False
en-AU_address_0039.wav,en-AU,2,1,address,I would like to change my address,I would like to change my address,5.376,16000,1,86016,WAV,PCM_16,226,en-AU~ADDRESS/response_21.wav,en-AU~ADDRESS/response_21.wav,2158d97eea6d6e3d28f62ff68864951814486841c46860ce6841773a8e639969,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,92c3b0db7169009fec2400491111d30821d691b7d6f8b934bf6609cb8e51d870,8000,1,43008,5.376,WAV,ULAW,WAV,True,False
en-AU_address_0040.wav,en-AU,2,1,address,hi I would like to change my career address because I've moved house last week is that possible,hi I would like to change my career address because I've moved house last week is that possible,10.24,16000,1,163840,WAV,PCM_16,227,en-AU~ADDRESS/response_34.wav,en-AU~ADDRESS/response_34.wav,3e29e4b8f3b798abb860fe0e1253b47f06a6ca91a0e9ec4bdf8278205eba24b7,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,85c6ac3624f385691ba841966656ecb3222e4854027bdcb939c88fc5a169d272,8000,1,81920,10.24,WAV,ULAW,WAV,True,False
en-AU_address_0041.wav,en-AU,2,1,address,I need to change my address,I need to change my address,6.687375,16000,1,106998,WAV,PCM_16,228,en-AU~ADDRESS/response_18.wav,en-AU~ADDRESS/response_18.wav,92b481be65fd1e346ef6f6a4e76ce464de2bf071cea3e15f6c304375504029d0,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,False,18c927bda1fc416309eab2a90f893c6fbf1abe6861df745fd3d75ccd4f5a5bab,8000,1,53499,6.687375,WAV,ULAW,WAV,True,False
en-AU_address_0042.wav,en-AU,2,1,address,I want to change my address,I want to change my address,3.754625,16000,1,60074,WAV,PCM_16,229,en-AU~ADDRESS/response_30.wav,en-AU~ADDRESS/response_30.wav,68ecdd9d8df6187f707edf6b5e37975aa1c489ff1b48d76c0becd006d3a0d746,40ce77cb32a384e4d50a568e1ec39ac804019d33,>2–4 s,True,639de41850abf47491a642e4d7b83c0b26c6f4b5c70920ddd86bd0d59a3d7e3f,8000,1,30037,3.754625,WAV,ULAW,WAV,True,False
en-AU_address_0043.wav,en-AU,2,1,address,hello is this the bank ID like to change my address please,hello is this the bank ID like to change my address please,6.997375,16000,1,111958,WAV,PCM_16,230,en-AU~ADDRESS/response_24.wav,en-AU~ADDRESS/response_24.wav,4b81c3285e8fbc1fa28d358cf38d7906c1b3fd79c69a470c2807d08accedd8e1,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,False,e4a3eecde9f658e23f6753d8ca60fac9e59c82e9bc21dcf3f9868b602661f589,8000,1,55979,6.997375,WAV,ULAW,WAV,True,False
en-AU_address_0044.wav,en-AU,2,1,address,hi how would I go about changing my address,hi how would I go about changing my address,6.058625,16000,1,96938,WAV,PCM_16,231,en-AU~ADDRESS/response_25.wav,en-AU~ADDRESS/response_25.wav,2ebaf091a27bc0c7a7fffe857b388df6a8d5f76888cabe59ba5c4d1cf614eadd,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,False,c5e25ea6f8ac204faac0528adb92b1ca15265ca613a5624301630e7d3f0f0d30,8000,1,48469,6.058625,WAV,ULAW,WAV,True,False
en-AU_address_0045.wav,en-AU,2,1,address,I want to change my address,I want to change my address,4.352,16000,1,69632,WAV,PCM_16,232,en-AU~ADDRESS/response_31.wav,en-AU~ADDRESS/response_31.wav,f5a2aa8ba202fad87d1782a7e73180963038f9365b4006e4dff3358dd91f2213,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,True,5ea461f2b65a207e0b46b85cfe091a0d90c017f9b646fd788aa261d41c4d590d,8000,1,34816,4.352,WAV,ULAW,WAV,True,False
en-AU_address_0046.wav,en-AU,2,1,address,hi my name is John Smith I'm just calling because I want to change my address listed with your bank from 1 Smith Street to 2 Smith Street please,hi my name is John Smith I'm just calling because I want to change my address listed with your bank from 1 Smith Street to 2 Smith Street please,12.288,16000,1,196608,WAV,PCM_16,233,en-AU~ADDRESS/response_19.wav,en-AU~ADDRESS/response_19.wav,6550273447994a002d41178dd8c145bd3e0ee282c6d6bd11356dc236e6e11053,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,14389f55cb8e566246bef390ae8dbb3ddc3b4b94ac590ad9ce6e7d06cb6de1fa,8000,1,98304,12.288,WAV,ULAW,WAV,True,False
en-AU_address_0047.wav,en-AU,2,1,address,ID like to change my address please,ID like to change my address please,3.584,16000,1,57344,WAV,PCM_16,234,en-AU~ADDRESS/response_8.wav,en-AU~ADDRESS/response_8.wav,779c1e509a09c292fa607a76034b08b4c96e17fb711f389c1b44bfe18211fda5,40ce77cb32a384e4d50a568e1ec39ac804019d33,>2–4 s,True,f30a0b8d7845a16ba431bb72e4fc9d09f902e5aebcbda940c3b58a87efcee727,8000,1,28672,3.584,WAV,ULAW,WAV,True,False
en-AU_address_0048.wav,en-AU,2,1,address,I want to change my address,I want to change my address,3.622375,16000,1,57958,WAV,PCM_16,235,en-AU~ADDRESS/response_27.wav,en-AU~ADDRESS/response_27.wav,fcb0d924a0c0c1ad23f9a7a39a881524a14065416225dcc23963a47a45bd8de0,40ce77cb32a384e4d50a568e1ec39ac804019d33,>2–4 s,True,e3110c4c52997829900ccadb8880fdfcea298c2e82afbe0b36027dd8c76b212b,8000,1,28979,3.622375,WAV,ULAW,WAV,True,False
en-AU_address_0049.wav,en-AU,2,1,address,hello how did my name is help me today I just want to update my address details on my account,hello how did my name is help me today I just want to update my address details on my account,12.032,16000,1,192512,WAV,PCM_16,236,en-AU~ADDRESS/response_33.wav,en-AU~ADDRESS/response_33.wav,76fee990636d97e279b7034931597c3f5943c6a4f565f9dda75b5af5d5ba68eb,40ce77cb32a384e4d50a568e1ec39ac804019d33,>8 s,False,8dd9dc7fc471c7e6ec71a316bcdd0965e6e66824b162545fc035c2f593621ff3,8000,1,96256,12.032,WAV,ULAW,WAV,True,False
en-AU_address_0050.wav,en-AU,2,1,address,wondering if you could help me with changing my address please,wondering if you could help me with changing my address please,7.936,16000,1,126976,WAV,PCM_16,237,en-AU~ADDRESS/response_32.wav,en-AU~ADDRESS/response_32.wav,eff49084d03bd7b508f9bd17abe92b8a553595038105d63b8aa744c5b1d6aa8f,40ce77cb32a384e4d50a568e1ec39ac804019d33,>4–8 s,False,45cc62f7d8d829b2f880a97f9c68a52bc97e1899f9a2166a0b5459c35b716a2c,8000,1,63488,7.936,WAV,ULAW,WAV,True,False
